event_type,imei,arrival_timestamp,gpslatitude,gpslongitude,make,model,name,version,flag,city,state
AB_LOCATION_EVENT,s-A0RNt7QCrFminqGv,2021-09-03 1:43:04 AM,18.955,73.7277,samsung,SM-A125F,ANDROID,10,new,,
AB_LOCATION_EVENT,s-6QXpNehYCGxDhlfc,2020-10-19 6:31:37 PM,23.8155,91.2745,samsung,SM-J120G,ANDROID,5.1.1,old,West,Tripura
AB_LOCATION_EVENT,s-m3a8pMablymglnnA,2020-12-03 1:09:01 PM,19.251,73.1469,samsung,SM-J500F,ANDROID,5.1.1,old,Thane,Maharashtra
AB_LOCATION_EVENT,s-QmAXA+oyEnFxEL0u,2020-09-20 4:53:22 PM,17.4775,78.3371,samsung,SM-J701F,ANDROID,9,old,Medak,Telangana
AB_LOCATION_EVENT,s-FZIQD1ZozMUf3vie,2021-01-24 2:12:42 AM,34.0069,74.9072,samsung,SM-J700F,ANDROID,6.0.1,old,Pulwama,Jammu and Kashmir
AB_LOCATION_EVENT,s-1Km0TZ7n5pOIJGQR,2021-04-24 6:31:49 PM,11.6937,76.0836,samsung,SM-G570F,ANDROID,8.0.0,old,Wayanad,Kerala
AB_LOCATION_EVENT,s-LjJsihNeqQlizUP7,2020-01-06 10:40:51 PM,21.6216,86.6365,samsung,SM-J210F,ANDROID,6.0.1,old,Baleshwar,Odisha
AB_LOCATION_EVENT,s-FeW+RJlhyjyDEssS,2019-07-02 4:38:45 AM,22.5225,88.3805,samsung,SM-G600FY,ANDROID,6.0.1,old,Kolkata,West Bengal
AB_LOCATION_EVENT,s-PeVGFkWK36BtXCea,2019-09-25 5:22:09 AM,10.3784,77.9968,samsung,SM-J810G,ANDROID,9,old,Dindigul,Tamil Nadu
AB_LOCATION_EVENT,s-3Bic5p14OuFAwCMd,2020-03-01 3:48:41 AM,17.0772,74.4198,samsung,SM-J200G,ANDROID,5.1.1,old,Sangli,Maharashtra
AB_LOCATION_EVENT,s-A0RNt7QCrFminqGv,2021-09-03 1:43:04 AM,15.72503833,79.84761167,samsung,SM-A125F,ANDROID,10,new,,
